timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-29T10:01:16,google_gemma-7b-it_l_mul_output_length_variance,e4ff3b6d-6a0e-44f1-a182-972d0e407596,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.593053536955267,0.0001989388251495,3.556891129954324e-05,40.0,169.5797822799209,70.0,5.654420019903531e-05,0.00026332743289,9.89469461731561e-05,0.0004188185792622,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:01:25,google_gemma-7b-it_l_mul_linguistic_tasks,a777c841-9550-41db-99e7-0423ee645c2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.211547028040513,0.0003113150786183,4.31689729551631e-05,40.0,225.0138842443024,70.0,7.45132403008433e-05,0.0004504942492786,0.0001303926759328,0.0006554001655123,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:01:35,google_gemma-7b-it_l_mul_hallucination_resistance,79ac4894-fd3e-4253-b89e-dcb5fea82678,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.637925483984873,0.0003891262707344,4.504857925156884e-05,40.0,237.9677586509684,70.0,9.036250623305224e-05,0.0005707226788018,0.0001581280165112,0.0008192132015461,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:01:38,google_gemma-7b-it_l_mul_strawberry_test,085ed9b9-6114-4327-b708-ea772ae3e2c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.582554009044543,3.325251357538132e-05,2.101192969423983e-05,40.0,84.60363435371934,70.0,1.1969658054618372e-05,3.709419634390088e-05,2.094143733912562e-05,7.000529173764487e-05,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:02:07,google_gemma-7b-it_l_mul_code_challenges_basic,d8bba88b-c012-41c0-9d8e-a59dce8ea27f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.6522661219351,0.0016788107987295,6.071150882631814e-05,40.0,384.0999052721713,70.0,0.0002959762159553,0.0027204180096589,0.0005179442980268,0.0035343385236411,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:02:32,google_gemma-7b-it_l_mul_code_challenges_advanced,64de25a6-d0fe-42a4-bfaf-fb8990fdca65,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.112189900828525,0.0014884488692606,6.173014045520042e-05,40.0,376.88371257891913,70.0,0.0002566809548634,0.0024277191643946,0.0004491764476063,0.0031335765668644,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:02:43,google_gemma-7b-it_l_mul_format_adherence,801dcef1-c127-49d8-b2cd-dc660e9ead59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.43204280687496,0.0004557751853751,4.832200136357768e-05,40.0,263.5116237551636,70.0,9.882901755368545e-05,0.0006877522168693,0.0001729454716298,0.0009595267060529,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:02:47,google_gemma-7b-it_l_mul_reasoning_tasks,b314a490-8103-4124-a434-bf8adfc882ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9970856169238687,0.0001013653982726,3.382132218722208e-05,40.0,165.10694997128908,70.0,2.768721007741988e-05,0.0001372656653657,4.8447963025602e-05,0.0002134008384687,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
2025-06-29T10:02:59,google_gemma-7b-it_l_mul_bias_and_safety,0a508bde-51fe-453f-9f30-640b3cb135f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.244286991888657,0.00047640504310430274,4.650446082597221e-05,40.0,247.9358724349102,70.0,0.00010822554331065879,0.0007053436198205532,0.00018938882235153062,0.0010029579854827426,,,,,,Linux-5.15.0-140-generic-x86_64-with-glibc2.35,3.10.18,3.0.2,64,AMD EPYC 7532 32-Core Processor,1,1 x NVIDIA A100-SXM4-80GB,,,1007.735034942627,machine,N,1.0
